N,ϕ,ő啗,ő啗(),őuԕ,őuԕ()
1978.0,8.2 ],22 ],kk,///,///
1979.0,7.5,30,k,///,///
1980.0,7.6,28,///,///,///
1981.0,7.9,26,쐼,///,///
1982.0,7.5,30,k,///,///
1983.0,7.5,23 ],k,///,///
1984.0,7.5,32,///,///,///
1985.0,7.1,23,kk,///,///
1986.0,7.8,24,///,///,///
1987.0,7.9,23,k,///,///
1988.0,7.6,22,k,///,///
1989.0,7.2,23,k,///,///
1990.0,7.1,21,///,///,///
1991.0,7.4,22,k,///,///
1992.0,7.4,22,,///,///
1993.0,7.7,26,k,///,///
1994.0,7.9,24,k,///,///
1995.0,6.9,27,쐼,///,///
1996.0,7.6,24,k,///,///
1997.0,7.5,20,k,///,///
1998.0,7.5,23,k,///,///
1999.0,7.7,25,k,///,///
2000.0,7.4,23,k,///,///
2001.0,7.7,23,k,///,///
2002.0,7.5,25,,///,///
2003.0,7.2,23,쐼,///,///
2004.0,7.9,30,k,///,///
2005.0,7.4,28,k,///,///
2006.0,7.4,22,k,///,///
2007.0,7.2,23,k,///,///
2008.0,7.1,26.7,k,35.7 ],k
2009.0,7.5 ],23.5 ],kk,31.1 ],kk
2010.0,7.5,23.8,쐼,33.5,쐼
2011.0,7.5,22.3,k,31.0,
2012.0,7.4,28.7,k,37.4,k
2013.0,7.7,29.1,k,35.1,k
2014.0,7.6,26.0,k,34.3,
2015.0,7.7,28.4,쐼,41.2,쐼
2016.0,7.9,27.5,k,33.6,k
2017.0,7.8,29.5,k,36.3,k
2018.0,8.0,25.5,k,31.7,쐼
2019.0,8.0,32.2,,42.5,
2020.0,7.6,24.0,k,29.7,k
2021.0,7.5,30.0,k,38.8,쐼
2022.0,7.8,26.6,kk,36.9,kk
